Id,NAME,CATEGORY,ICON,DETAIL ICON,BLOCK COST,"SIGNAL(0=없음,1=신호발신,2=신호수신,3=신호송수신)","ATTRIBUTE(0=없음,1=조명,2=액체,3=몬스터,4=아이템,5=캐릭터,6=논리 회로,7=특수효과, 8=단,9=경사,10=역경사)",THEME,HELP QUERY,"TAG(0=NONE, 1=NEW, 2=UPDATE)",테마 코멘트,국가(제외) 코멘트,국가(변경) 코멘트
1716,AS_OLDPIPE05,1,voxel/icon/decoration/as_oldpipe05.tga,voxel/icon/decoration/as_oldpipe05_l.tga,1,0,0,0,,0,allstar,,
1717,AS_OLDPIPE06,1,voxel/icon/decoration/as_oldpipe06.tga,voxel/icon/decoration/as_oldpipe06_l.tga,1,0,0,0,,0,allstar,,
1718,AS_MATALGIDUNG01,1,voxel/icon/decoration/as_matalgidung01.tga,voxel/icon/decoration/as_matalgidung01_l.tga,1,0,0,0,,0,allstar,,
1719,AS_BROKENGIDUNG01,1,voxel/icon/decoration/as_brokengidung01.tga,voxel/icon/decoration/as_brokengidung01_l.tga,1,0,0,0,,0,allstar,,
1720,AS_BROKENWALL01,1,voxel/icon/decoration/as_brokenwall01.tga,voxel/icon/decoration/as_brokenwall01_l.tga,1,0,0,0,,0,allstar,,
1721,AS_BROKENWALL02,1,voxel/icon/decoration/as_brokenwall02.tga,voxel/icon/decoration/as_brokenwall02_l.tga,1,0,0,0,,0,allstar,,
1722,AS_WATERTANK01,1,voxel/icon/decoration/as_watertank01.tga,voxel/icon/decoration/as_watertank01_l.tga,1,0,0,0,,0,allstar,,
1723,AS_WATERTANK02,1,voxel/icon/decoration/as_watertank02.tga,voxel/icon/decoration/as_watertank02_l.tga,1,0,0,0,,0,allstar,,
1724,AS_WIREFENCE01,1,voxel/icon/decoration/as_wirefence01.tga,voxel/icon/decoration/as_wirefence01_l.tga,1,0,0,0,,0,allstar,,
1725,AS_ROOFTOPOBJ01,1,voxel/icon/decoration/as_rooftopobj01.tga,voxel/icon/decoration/as_rooftopobj01_l.tga,1,0,0,0,,0,allstar,,
1726,AS_BUILDVENTILATION01,1,voxel/icon/decoration/as_buildventilation01.tga,voxel/icon/decoration/as_buildventilation01_l.tga,1,0,0,0,,0,allstar,,
1727,AS_WATERTANK03,1,voxel/icon/decoration/as_watertank03.tga,voxel/icon/decoration/as_watertank03_l.tga,1,0,0,0,,0,allstar,,
1728,AS_METALPIPE01,1,voxel/icon/decoration/as_metalpipe01.tga,voxel/icon/decoration/as_metalpipe01_l.tga,1,0,0,0,,0,allstar,,
1730,AS_METALBAR01,1,voxel/icon/decoration/as_metalbar01.tga,voxel/icon/decoration/as_metalbar01_l.tga,1,0,0,0,,0,allstar,,
1731,AS_WALLGROUND01,1,voxel/icon/decoration/as_wallground01.tga,voxel/icon/decoration/as_wallground01_l.tga,1,0,0,0,,0,allstar,,
1732,AS_WALLPIPE01,1,voxel/icon/decoration/as_wallpipe01.tga,voxel/icon/decoration/as_wallpipe01_l.tga,1,0,0,0,,0,allstar,,
1733,AS_METALWASTE01,1,voxel/icon/decoration/as_metalwaste01.tga,voxel/icon/decoration/as_metalwaste01_l.tga,1,0,0,0,,0,allstar,,
1734,AS_BIGMETALPIPE01,1,voxel/icon/decoration/as_bigmetalpipe01.tga,voxel/icon/decoration/as_bigmetalpipe01_l.tga,1,0,0,0,,0,allstar,,
1735,AS_METALPAN01,1,voxel/icon/decoration/as_metalpan01.tga,voxel/icon/decoration/as_metalpan01_l.tga,1,0,0,0,,0,allstar,,
1737,AS_WALLGROUND02,1,voxel/icon/decoration/as_wallground02.tga,voxel/icon/decoration/as_wallground02_l.tga,1,0,0,0,,0,allstar,,
1738,AS_WALLGROUND03,1,voxel/icon/decoration/as_wallground03.tga,voxel/icon/decoration/as_wallground03_l.tga,1,0,0,0,,0,allstar,,
1739,AS_WALLGROUND04,1,voxel/icon/decoration/as_wallground04.tga,voxel/icon/decoration/as_wallground04_l.tga,1,0,0,0,,0,allstar,,
1741,AS_OLDFENCE01,1,voxel/icon/decoration/as_oldfence01.tga,voxel/icon/decoration/as_oldfence01_l.tga,1,0,0,0,,0,allstar,,
1772,SST_DRUM01,1,voxel/icon/decoration/sst_drum01.tga,voxel/icon/decoration/sst_drum01_l.tga,1,0,0,0,,0,scenariotx,,
1773,SST_METALGASBOX01,1,voxel/icon/decoration/sst_metalgasbox01.tga,voxel/icon/decoration/sst_metalgasbox01_l.tga,1,0,0,0,,0,scenariotx,,
1774,SST_FUSEBOX01,1,voxel/icon/decoration/sst_fusebox01.tga,voxel/icon/decoration/sst_fusebox01_l.tga,1,0,0,0,,0,scenariotx,,
1775,SST_FIRECAR01,1,voxel/icon/decoration/sst_firecar01.tga,voxel/icon/decoration/sst_firecar01_l.tga,1,0,0,0,,0,scenariotx,,
1776,SST_BROKENGIDUNG01,1,voxel/icon/decoration/sst_brokengidung01.tga,voxel/icon/decoration/sst_brokengidung01_l.tga,1,0,0,0,,0,scenariotx,,
1777,SST_BROKENSTONE01,1,voxel/icon/decoration/sst_brokenstone01.tga,voxel/icon/decoration/sst_brokenstone01_l.tga,1,0,0,0,,0,scenariotx,,
1778,SST_SOFA01,1,voxel/icon/decoration/sst_sofa01.tga,voxel/icon/decoration/sst_sofa01_l.tga,1,0,0,0,,0,scenariotx,,
1779,SST_SOFA02,1,voxel/icon/decoration/sst_sofa02.tga,voxel/icon/decoration/sst_sofa02_l.tga,1,0,0,0,,0,scenariotx,,
1780,SST_BROKENWALL01,1,voxel/icon/decoration/sst_brokenwall01.tga,voxel/icon/decoration/sst_brokenwall01_l.tga,1,0,0,0,,0,scenariotx,,
1781,SST_OFFLIGHT01,1,voxel/icon/decoration/sst_offlight01.tga,voxel/icon/decoration/sst_offlight01_l.tga,1,0,0,0,,0,scenariotx,,
1782,SST_MANHOLD01,1,voxel/icon/decoration/sst_manhold01.tga,voxel/icon/decoration/sst_manhold01_l.tga,1,0,0,0,,0,scenariotx,,
1783,SST_MANHOLD02,1,voxel/icon/decoration/sst_manhold02.tga,voxel/icon/decoration/sst_manhold02_l.tga,1,0,0,0,,0,scenariotx,,
1784,SST_GASBOX01,1,voxel/icon/decoration/sst_gasbox01.tga,voxel/icon/decoration/sst_gasbox01_l.tga,1,0,0,0,,0,scenariotx,,
1785,SST_CURTAIN01,1,voxel/icon/decoration/sst_curtain01.tga,voxel/icon/decoration/sst_curtain01_l.tga,1,0,0,0,,0,scenariotx,,
1786,SST_STORAGECLOSET01,1,voxel/icon/decoration/sst_storagecloset01.tga,voxel/icon/decoration/sst_storagecloset01_l.tga,1,0,0,0,,0,scenariotx,,
1787,SST_A_WASTE01,1,voxel/icon/decoration/sst_a_waste01.tga,voxel/icon/decoration/sst_a_waste01_l.tga,1,0,0,0,,0,scenariotx,,
1788,SST_A_DOLLWASTE01,1,voxel/icon/decoration/sst_a_dollwaste01.tga,voxel/icon/decoration/sst_a_dollwaste01_l.tga,1,0,0,0,,0,scenariotx,,
1789,SST_A_DOLLWASTE02,1,voxel/icon/decoration/sst_a_dollwaste02.tga,voxel/icon/decoration/sst_a_dollwaste02_l.tga,1,0,0,0,,0,scenariotx,,
1790,SST_A_DOLLWASTE03,1,voxel/icon/decoration/sst_a_dollwaste03.tga,voxel/icon/decoration/sst_a_dollwaste03_l.tga,1,0,0,0,,0,scenariotx,,
1791,SST_A_BURNWASTE01,1,voxel/icon/decoration/sst_a_burnwaste01.tga,voxel/icon/decoration/sst_a_burnwaste01_l.tga,1,0,0,0,,0,scenariotx,,
1792,SST_A_MANNEQUIN01,1,voxel/icon/decoration/sst_a_mannequin01.tga,voxel/icon/decoration/sst_a_mannequin01_l.tga,1,0,0,0,,0,scenariotx,,
1793,SST_A_MANNEQUIN02,1,voxel/icon/decoration/sst_a_mannequin02.tga,voxel/icon/decoration/sst_a_mannequin02_l.tga,1,0,0,0,,0,scenariotx,,
1794,SST_A_MANNEQUIN03,1,voxel/icon/decoration/sst_a_mannequin03.tga,voxel/icon/decoration/sst_a_mannequin03_l.tga,1,0,0,0,,0,scenariotx,,
1795,SST_DESK01,1,voxel/icon/decoration/sst_desk01.tga,voxel/icon/decoration/sst_desk01_l.tga,1,0,0,0,,0,scenariotx,,
1796,SST_DESK02,1,voxel/icon/decoration/sst_desk02.tga,voxel/icon/decoration/sst_desk02_l.tga,1,0,0,0,,0,scenariotx,,
1805,SST_A_FIRETREE01,1,voxel/icon/decoration/sst_a_firetree01.tga,voxel/icon/decoration/sst_a_firetree01_l.tga,1,0,0,0,,0,scenariotx,,
1806,SST_A_FIRETREE02,1,voxel/icon/decoration/sst_a_firetree02.tga,voxel/icon/decoration/sst_a_firetree02_l.tga,1,0,0,0,,0,scenariotx,,
1807,SST_A_FIRETREE03,1,voxel/icon/decoration/sst_a_firetree03_.tga,voxel/icon/decoration/sst_a_firetree03_l.tga,1,0,0,0,,0,scenariotx,,
1808,SST_A_BIGMETALPIPE01,1,voxel/icon/decoration/sst_a_bigmetalpipe01.tga,voxel/icon/decoration/sst_a_bigmetalpipe01_l.tga,1,0,0,0,,0,scenariotx,,
1825,SST_FIREWASTE01,1,voxel/icon/decoration/sst_firewaste01.tga,voxel/icon/decoration/sst_firewaste01_l.tga,1,0,0,0,,0,scenariotx,,
1826,SST_BIGBUS01,1,voxel/icon/decoration/sst_bigbus01.tga,voxel/icon/decoration/sst_bigbus01_l.tga,1,0,0,0,,0,scenariotx,,
1827,SST_AUTOBAI01,1,voxel/icon/decoration/sst_autobai01.tga,voxel/icon/decoration/sst_autobai01_l.tga,1,0,0,0,,0,scenariotx,,
1828,SST_BED01,1,voxel/icon/decoration/sst_bed01.tga,voxel/icon/decoration/sst_bed01_l.tga,1,0,0,0,,0,scenariotx,,
1849,JUNGLE_A_BANANATREE01,1,voxel/icon/decoration/jungle_a_bananatree01.tga,voxel/icon/decoration/jungle_a_bananatree01_l.tga,1,0,0,0,,0,jungle,,
1850,JUNGLE_A_BANANATREE02,1,voxel/icon/decoration/jungle_a_bananatree02.tga,voxel/icon/decoration/jungle_a_bananatree02_l.tga,1,0,0,0,,0,jungle,,
1851,JUNGLE_A_BOX01,1,voxel/icon/decoration/jungle_a_box01.tga,voxel/icon/decoration/jungle_a_box01_l.tga,1,0,0,0,,0,jungle,,
1852,JUNGLE_A_FENCE01,1,voxel/icon/decoration/jungle_a_fence01.tga,voxel/icon/decoration/jungle_a_fence01_l.tga,1,0,0,0,,0,jungle,,
1853,JUNGLE_A_GRASS01,1,voxel/icon/decoration/jungle_a_grass01.tga,voxel/icon/decoration/jungle_a_grass01_l.tga,1,0,0,0,,0,jungle,,
1854,JUNGLE_A_GRASS02,1,voxel/icon/decoration/jungle_a_grass02.tga,voxel/icon/decoration/jungle_a_grass02_l.tga,1,0,0,0,,0,jungle,,
1855,JUNGLE_A_GRASS03,1,voxel/icon/decoration/jungle_a_grass03.tga,voxel/icon/decoration/jungle_a_grass03_l.tga,1,0,0,0,,0,jungle,,
1856,JUNGLE_A_GRASS04,1,voxel/icon/decoration/jungle_a_grass04.tga,voxel/icon/decoration/jungle_a_grass04_l.tga,1,0,0,0,,0,jungle,,
1857,JUNGLE_A_GRASS05,1,voxel/icon/decoration/jungle_a_grass05.tga,voxel/icon/decoration/jungle_a_grass05_l.tga,1,0,0,0,,0,jungle,,
1858,JUNGLE_A_GRASS06,1,voxel/icon/decoration/jungle_a_grass06.tga,voxel/icon/decoration/jungle_a_grass06_l.tga,1,0,0,0,,0,jungle,,
1859,JUNGLE_A_GRASS07,1,voxel/icon/decoration/jungle_a_grass07.tga,voxel/icon/decoration/jungle_a_grass07_l.tga,1,0,0,0,,0,jungle,,
1860,JUNGLE_A_HOUSE01,1,voxel/icon/decoration/jungle_a_house01.tga,voxel/icon/decoration/jungle_a_house01_l.tga,1,0,0,0,,0,jungle,,
1861,JUNGLE_A_HOUSE02,1,voxel/icon/decoration/jungle_a_house02.tga,voxel/icon/decoration/jungle_a_house02_l.tga,1,0,0,0,,0,jungle,,
1862,JUNGLE_A_HOUSE03,1,voxel/icon/decoration/jungle_a_house03.tga,voxel/icon/decoration/jungle_a_house03_l.tga,1,0,0,0,,0,jungle,,
1863,JUNGLE_A_HOUSE04,1,voxel/icon/decoration/jungle_a_house04.tga,voxel/icon/decoration/jungle_a_house04_l.tga,1,0,0,0,,0,jungle,,
1864,JUNGLE_A_HOUSE05,1,voxel/icon/decoration/jungle_a_house05.tga,voxel/icon/decoration/jungle_a_house05_l.tga,1,0,0,0,,0,jungle,,
1865,JUNGLE_A_LOGBRIDGE01,1,voxel/icon/decoration/jungle_a_logbridge01.tga,voxel/icon/decoration/jungle_a_logbridge01_l.tga,1,0,0,0,,0,jungle,,
1866,JUNGLE_A_PALMTREE01,1,voxel/icon/decoration/jungle_a_palmtree01.tga,voxel/icon/decoration/jungle_a_palmtree01_l.tga,1,0,0,0,,0,jungle,,
1867,JUNGLE_A_PALMTREE02,1,voxel/icon/decoration/jungle_a_palmtree02.tga,voxel/icon/decoration/jungle_a_palmtree02_l.tga,1,0,0,0,,0,jungle,,
1868,JUNGLE_A_PALMTREE03,1,voxel/icon/decoration/jungle_a_palmtree03.tga,voxel/icon/decoration/jungle_a_palmtree03_l.tga,1,0,0,0,,0,jungle,,
1869,JUNGLE_A_TENT01,1,voxel/icon/decoration/jungle_a_tent01.tga,voxel/icon/decoration/jungle_a_tent01_l.tga,1,0,0,0,,0,jungle,,
1870,JUNGLE_A_TREE01,1,voxel/icon/decoration/jungle_a_tree01.tga,voxel/icon/decoration/jungle_a_tree01_l.tga,1,0,0,0,,0,jungle,,
1871,JUNGLE_A_TREE02,1,voxel/icon/decoration/jungle_a_tree02.tga,voxel/icon/decoration/jungle_a_tree02_l.tga,1,0,0,0,,0,jungle,,
1872,JUNGLE_A_TREEBRIDGE01,1,voxel/icon/decoration/jungle_a_treebridge01.tga,voxel/icon/decoration/jungle_a_treebridge01_l.tga,1,0,0,0,,0,jungle,,
1875,JUNGLE_A_BIGTREE01,1,voxel/icon/decoration/jungle_a_bigtree01.tga,voxel/icon/decoration/jungle_a_bigtree01_l.tga,1,0,0,0,,0,jungle,,
1876,JUNGLE_A_BIGTREE02,1,voxel/icon/decoration/jungle_a_bigtree02.tga,voxel/icon/decoration/jungle_a_bigtree02_l.tga,1,0,0,0,,0,jungle,,
1884,FORTRESS_A_BRIDGE01,1,voxel/icon/decoration/fortress_a_bridge01.tga,voxel/icon/decoration/fortress_a_bridge01_l.tga,1,0,0,0,,0,fortress,,
1885,FORTRESS_A_METALDOOR01,1,voxel/icon/decoration/fortress_a_metaldoor01.tga,voxel/icon/decoration/fortress_a_metaldoor01_l.tga,1,0,0,0,,0,fortress,,
1886,FORTRESS_A_BIGDOOR01,3,voxel/icon/trigger/fortress_a_bigdoor01.tga,voxel/icon/trigger/fortress_a_bigdoor01_l.tga,1,0,0,0,page=trigger.txt&scroll=door,0,fortress,,
1887,FORTRESS_A_DOOR01,3,voxel/icon/trigger/fortress_a_door01.tga,voxel/icon/trigger/fortress_a_door01_l.tga,1,0,0,0,page=trigger.txt&scroll=door,0,fortress,,
1888,FORTRESS_A_THROW01,1,voxel/icon/decoration/fortress_a_throw01.tga,voxel/icon/decoration/fortress_a_throw01_l.tga,1,0,0,0,,0,fortress,,
1889,FORTRESS_A_THROW02,1,voxel/icon/decoration/fortress_a_throw02.tga,voxel/icon/decoration/fortress_a_throw02_l.tga,1,0,0,0,,0,fortress,,
1890,FORTRESS_A_HANDCUFFS01,1,voxel/icon/decoration/fortress_a_handcuffs01.tga,voxel/icon/decoration/fortress_a_handcuffs01_l.tga,1,0,0,0,,0,fortress,,
1891,FORTRESS_A_GRATING01,1,voxel/icon/decoration/fortress_a_grating01.tga,voxel/icon/decoration/fortress_a_grating01_l.tga,1,0,0,0,,0,fortress,,
1892,FORTRESS_A_TORTURE01,1,voxel/icon/decoration/fortress_a_torture01.tga,voxel/icon/decoration/fortress_a_torture01fortress_a_torture01_l.tga,1,0,0,0,,0,fortress,,
1893,FORTRESS_A_TORTURE02,1,voxel/icon/decoration/fortress_a_torture02.tga,voxel/icon/decoration/fortress_a_torture02_l.tga,1,0,0,0,,0,fortress,,
1894,FORTRESS_A_TORTURE03,1,voxel/icon/decoration/fortress_a_torture03.tga,voxel/icon/decoration/fortress_a_torture03_l.tga,1,0,0,0,,0,fortress,,
1895,FORTRESS_A_TORTURE04,1,voxel/icon/decoration/fortress_a_torture04.tga,voxel/icon/decoration/fortress_a_torture04_l.tga,1,0,0,0,,0,fortress,,
1896,FORTRESS_A_TORTURE05,1,voxel/icon/decoration/fortress_a_torture05.tga,voxel/icon/decoration/fortress_a_torture05_l.tga,1,0,0,0,,0,fortress,,
1897,FORTRESS_A_BRIDGE02,1,voxel/icon/decoration/fortress_a_bridge02.tga,voxel/icon/decoration/fortress_a_bridge02_l.tga,1,0,0,0,,0,fortress,,
1931,CAVE_A_CRYSTAL01,1,voxel/icon/decoration/cave_a_crystal01.tga,voxel/icon/decoration/cave_a_crystal01_l.tga,1,0,0,0,,0,mine,,
1932,CAVE_A_CRYSTAL02,1,voxel/icon/decoration/cave_a_crystal02.tga,voxel/icon/decoration/cave_a_crystal02_l.tga,1,0,0,0,,0,mine,,
1933,CAVE_A_CRYSTAL03,1,voxel/icon/decoration/cave_a_crystal03.tga,voxel/icon/decoration/cave_a_crystal03_l.tga,1,0,0,0,,0,mine,,
1934,CAVE_A_CRYSTAL04,1,voxel/icon/decoration/cave_a_crystal04.tga,voxel/icon/decoration/cave_a_crystal04_l.tga,1,0,0,0,,0,mine,,
1935,CAVE_A_CRYSTAL05,1,voxel/icon/decoration/cave_a_crystal05.tga,voxel/icon/decoration/cave_a_crystal05_l.tga,1,0,0,0,,0,mine,,
1936,CAVE_A_CRYSTAL06,1,voxel/icon/decoration/cave_a_crystal06.tga,voxel/icon/decoration/cave_a_crystal06_l.tga,1,0,0,0,,0,mine,,
1937,CAVE_A_CRYSTAL07,1,voxel/icon/decoration/cave_a_crystal07.tga,voxel/icon/decoration/cave_a_crystal07_l.tga,1,0,0,0,,0,mine,,
1938,CAVE_A_GIDUNG01,1,voxel/icon/decoration/cave_a_gidung01.tga,voxel/icon/decoration/cave_a_gidung01_l.tga,1,0,0,0,,0,mine,,
1939,CAVE_A_GIDUNG02,1,voxel/icon/decoration/cave_a_gidung02.tga,voxel/icon/decoration/cave_a_gidung02_l.tga,1,0,0,0,,0,mine,,
1940,CAVE_A_GIDUNG03,1,voxel/icon/decoration/cave_a_gidung03.tga,voxel/icon/decoration/cave_a_gidung03_l.tga,1,0,0,0,,0,mine,,
1941,CAVE_A_GIDUNG04,1,voxel/icon/decoration/cave_a_gidung04.tga,voxel/icon/decoration/cave_a_gidung04_l.tga,1,0,0,0,,0,mine,,
1942,CAVE_A_GIDUNG05,1,voxel/icon/decoration/cave_a_gidung05.tga,voxel/icon/decoration/cave_a_gidung05_l.tga,1,0,0,0,,0,mine,,
1943,CAVE_A_GIDUNG06,1,voxel/icon/decoration/cave_a_gidung06.tga,voxel/icon/decoration/cave_a_gidung06_l.tga,1,0,0,0,,0,mine,,
1944,CAVE_A_GIDUNG07,1,voxel/icon/decoration/cave_a_gidung07.tga,voxel/icon/decoration/cave_a_gidung07_l.tga,1,0,0,0,,0,mine,,
1945,CAVE_A_STALACTITE01,1,voxel/icon/decoration/cave_a_stalactite01.tga,voxel/icon/decoration/cave_a_stalactite01_l.tga,1,0,0,0,,0,mine,,
1946,CAVE_A_STALACTITE02,1,voxel/icon/decoration/cave_a_stalactite02.tga,voxel/icon/decoration/cave_a_stalactite02_l.tga,1,0,0,0,,0,mine,,
246,ZOMBIE_15,2,voxel/icon/character/zombie_man_normal_07.tga,voxel/icon/character/zombie_man_normal_07_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
200,ZOMBIE_1,2,voxel/icon/character/zombie_man_normal_01.tga,voxel/icon/character/zombie_man_normal_01_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
201,ZOMBIE_2,2,voxel/icon/character/zombie_man_normal_02.tga,voxel/icon/character/zombie_man_normal_02_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
202,ZOMBIE_3,2,voxel/icon/character/zombie_man_normal_03.tga,voxel/icon/character/zombie_man_normal_03_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
203,ZOMBIE_4,2,voxel/icon/character/zombie_man_normal_04.tga,voxel/icon/character/zombie_man_normal_04_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
204,ZOMBIE_5,2,voxel/icon/character/zombie_man_normal_05.tga,voxel/icon/character/zombie_man_normal_05_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
205,ZOMBIE_6,2,voxel/icon/character/zombie_man_normal_06.tga,voxel/icon/character/zombie_man_normal_06_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
247,ZOMBIE_16,2,voxel/icon/character/zombie_man_normal_08.tga,voxel/icon/character/zombie_man_normal_08_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
206,ZOMBIE_7,2,voxel/icon/character/zombie_man_aggro_01.tga,voxel/icon/character/zombie_man_aggro_01_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
207,ZOMBIE_8,2,voxel/icon/character/zombie_man_aggro_02.tga,voxel/icon/character/zombie_man_aggro_02_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
208,ZOMBIE_9,2,voxel/icon/character/zombie_man_run_01.tga,voxel/icon/character/zombie_man_run_01_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
209,ZOMBIE_10,2,voxel/icon/character/zombie_man_run_02.tga,voxel/icon/character/zombie_man_run_02_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
210,ZOMBIE_11,2,voxel/icon/character/zombie_man_run_03.tga,voxel/icon/character/zombie_man_run_03_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
211,ZOMBIE_12,2,voxel/icon/character/zombie_man_run_04.tga,voxel/icon/character/zombie_man_run_04_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
244,ZOMBIE_13,2,voxel/icon/character/zombie_man_heavy_01.tga,voxel/icon/character/zombie_man_heavy_01_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
245,ZOMBIE_14,2,voxel/icon/character/zombie_man_heavy_02.tga,voxel/icon/character/zombie_man_heavy_02_l.tga,50,3,3,0,page=character.txt&scroll=zombie,0,,,
571,VXL_NPC_YURI,2,voxel/icon/character/vxl_npc_yuri.tga,voxel/icon/character/vxl_npc_yuri_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
572,VXL_NPC_MAN_1,2,voxel/icon/character/vxl_npc_man_1.tga,voxel/icon/character/vxl_npc_man_1_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
573,VXL_NPC_MAN_2,2,voxel/icon/character/vxl_npc_man_2.tga,voxel/icon/character/vxl_npc_man_2_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
574,VXL_NPC_MAN_3,2,voxel/icon/character/vxl_npc_man_3.tga,voxel/icon/character/vxl_npc_man_3_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
575,VXL_NPC_MAN_4,2,voxel/icon/character/vxl_npc_man_4.tga,voxel/icon/character/vxl_npc_man_4_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
576,VXL_NPC_MAN_5,2,voxel/icon/character/vxl_npc_man_5.tga,voxel/icon/character/vxl_npc_man_5_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
577,VXL_NPC_MAN_6,2,voxel/icon/character/vxl_npc_man_6.tga,voxel/icon/character/vxl_npc_man_6_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
578,VXL_NPC_WOMAN_1,2,voxel/icon/character/vxl_npc_woman_1.tga,voxel/icon/character/vxl_npc_woman_1_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
579,VXL_NPC_WOMAN_2,2,voxel/icon/character/vxl_npc_woman_2.tga,voxel/icon/character/vxl_npc_woman_2_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
580,VXL_NPC_WOMAN_3,2,voxel/icon/character/vxl_npc_woman_3.tga,voxel/icon/character/vxl_npc_woman_3_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
581,VXL_NPC_WOMAN_4,2,voxel/icon/character/vxl_npc_woman_4.tga,voxel/icon/character/vxl_npc_woman_4_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
607,VXL_NPC_MASCOT_1,2,voxel/icon/character/vxl_npc_mascot_1.tga,voxel/icon/character/vxl_npc_mascot_1_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
608,VXL_NPC_MASCOT_2,2,voxel/icon/character/vxl_npc_mascot_2.tga,voxel/icon/character/vxl_npc_mascot_2_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
609,VXL_NPC_MASCOT_3,2,voxel/icon/character/vxl_npc_mascot_3.tga,voxel/icon/character/vxl_npc_mascot_3_l.tga,50,3,5,0,page=character.txt&scroll=npc,0,,,
248,ZOMBIE_MUSHROOM_1,2,voxel/icon/character/vxl_monster_mushroom01.tga,voxel/icon/character/vxl_monster_mushroom01_l.tga,50,3,3,8008,page=character.txt&scroll=zombie,0,maple,,
249,ZOMBIE_MUSHROOM_2,2,voxel/icon/character/vxl_monster_mushroom02.tga,voxel/icon/character/vxl_monster_mushroom02_l.tga,50,3,3,8008,page=character.txt&scroll=zombie,0,maple,,
250,ZOMBIE_MUSHROOM_3,2,voxel/icon/character/vxl_monster_mushroom03.tga,voxel/icon/character/vxl_monster_mushroom03_l.tga,50,3,3,8008,page=character.txt&scroll=zombie,0,maple,,
251,ZOMBIE_SLIME_1,2,voxel/icon/character/vxl_monster_slime01.tga,voxel/icon/character/vxl_monster_slime01_l.tga,50,3,3,8008,page=character.txt&scroll=zombie,0,maple,,
687,ZOMBIE_SLIME_2,2,voxel/icon/character/vxl_monster_slime02.tga,voxel/icon/character/vxl_monster_slime02_l.tga,50,3,3,8008,page=character.txt&scroll=zombie,0,maple,,
688,ZOMBIE_CHINA_1,2,voxel/icon/character/vxl_chinasoldier01.tga,voxel/icon/character/vxl_chinasoldier01_l.tga,50,3,3,8007,page=character.txt&scroll=zombie,0,china,,
689,ZOMBIE_CHINA_2,2,voxel/icon/character/vxl_chinasoldier02.tga,voxel/icon/character/vxl_chinasoldier02_l.tga,50,3,3,8007,page=character.txt&scroll=zombie,0,china,,
685,VXL_NPC_CHINA_MAN,2,voxel/icon/character/vxl_npc_china_man.tga,voxel/icon/character/vxl_npc_china_man_l.tga,50,3,5,8007,page=character.txt&scroll=npc,0,china,,
686,VXL_NPC_CHINA_WOMAN,2,voxel/icon/character/vxl_npc_china_woman.tga,voxel/icon/character/vxl_npc_china_woman_l.tga,50,3,5,8007,page=character.txt&scroll=npc,0,china,,
762,VXL_NPC_SANTA,2,voxel/icon/character/vxl_npc_santa.tga,voxel/icon/character/vxl_npc_santa_l.tga,50,3,5,8076,page=character.txt&scroll=npc,0,xmas,,
763,MONSTER_SNOWMAN,2,voxel/icon/character/vxl_npc_snowman.tga,voxel/icon/character/vxl_npc_snowman_l.tga,50,3,3,8076,page=character.txt&scroll=zombie,0,xmas,,
940,MONSTER_MINION_RED,2,voxel/icon/character/monster_minion_red.tga,voxel/icon/character/monster_minion_red_l.tga,50,3,3,8103,page=character.txt&scroll=zombie,0,space,,
941,MONSTER_MINION_BLUE,2,voxel/icon/character/monster_minion_blue.tga,voxel/icon/character/monster_minion_blue_l.tga,50,3,3,8103,page=character.txt&scroll=zombie,0,space,,
